disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,2402,101,23.7,1.925997e-97,19.16,29.04
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,4970,121,13.53,5.620575e-89,11.17,16.27
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,4070,91,12.3,4.332901e-64,9.85,15.19
362.6 ,Peripheral retinal degeneration,Diseases of the nervous system,3848,86,12.27,1.245387e-60,9.77,15.24
362.9 ,Unspecified retinal disorder,Diseases of the nervous system,2756,58,11.45,5.548983e-40,8.66,14.89
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,22598,421,11.23,2.42394e-266,10.1,12.45
373.33 ,Xeroderma of eyelid,Diseases of the nervous system,2414,48,10.78,2.84696e-32,7.91,14.38
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,2071,38,9.9,1.1467e-24,6.97,13.66
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,4853,83,9.33,9.760026e-50,7.4,11.62
360.21 ,Progressive high (degenerative)...,Diseases of the nervous system,6117,104,9.33,9.967651e-62,7.58,11.36
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,6830,113,9.09,9.307729e-66,7.46,10.99
372.15 ,Parasitic conjunctivitis,Diseases of the nervous system,2688,45,9.04,2.668458e-27,6.56,12.16
368.13 ,Visual discomfort,Diseases of the nervous system,53802,727,8.87,< 0.0001,8.16,9.64
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,2665,41,8.28,1.14014e-23,5.92,11.29
371.42 ,Recurrent erosion of cornea,Diseases of the nervous system,6746,101,8.18,5.264496e-55,6.64,10
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,59943,736,8.05,< 0.0001,7.41,8.74
362.63 ,Lattice degeneration,Diseases of the nervous system,3907,56,7.74,3.12679e-30,5.82,10.09
367.1 ,Myopia,Diseases of the nervous system,51037,623,7.72,2.19962e-297,7.06,8.42
379.91 ,Pain in or around eye,Diseases of the nervous system,3303,45,7.33,9.826215e-24,5.32,9.85
379.21 ,Vitreous degeneration,Diseases of the nervous system,6335,84,7.2,4.225929e-42,5.72,8.95
379.24 ,Other vitreous opacities,Diseases of the nervous system,17087,212,6.96,2.116038e-99,6.02,8.01
367.2 ,Astigmatism,Diseases of the nervous system,2470,32,6.94,1.010351e-16,4.73,9.84
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,3266,41,6.74,1.675806e-20,4.82,9.18
367.20 ,"Astigmatism, unspecified",Diseases of the nervous system,3422,42,6.59,1.30524e-20,4.73,8.94
361.30 ,"Retinal defect, unspecified",Diseases of the nervous system,2945,36,6.55,7.774456e-18,4.57,9.11
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,29421,332,6.53,9.82464e-145,5.81,7.32
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,13053,151,6.38,5.353545e-67,5.38,7.52
921.3 ,Contusion of eyeball,Injury and poisoning,2515,29,6.16,0.0000000000000484242,4.11,8.89
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,6773,76,6.06,1.603797e-33,4.76,7.62
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",4286,48,6.01,1.039777e-21,4.42,8
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,4209,44,5.6,6.243611e-19,4.05,7.55
367.89 ,Other disorders of refraction...,Diseases of the nervous system,6864,71,5.58,2.540715e-29,4.34,7.06
710.2 ,Sicca syndrome,Diseases of the musculoskeletal...,5007,52,5.57,5.765202e-22,4.15,7.34
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,12036,122,5.53,1.783416e-48,4.58,6.64
374.89 ,Other disorders of eyelid,Diseases of the nervous system,2127,22,5.51,0.0000000003827105,3.44,8.38
370.23 ,Filamentary keratitis,Diseases of the nervous system,2573,26,5.39,0.0000000000169144,3.51,7.93
367.53 ,Spasm of accommodation,Diseases of the nervous system,4819,48,5.34,1.116706e-19,3.92,7.11
371.20 ,"Corneal edema, unspecified",Diseases of the nervous system,4014,40,5.33,1.151022e-16,3.79,7.29
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",3500,34,5.19,0.00000000000004335849,3.58,7.28
374.00 ,"Entropion, unspecified",Diseases of the nervous system,2060,19,4.9,0.0000000349152,2.94,7.69
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,215740,1352,4.84,< 0.0001,4.51,5.19
372 ,Disorders of conjunctiva,Diseases of the nervous system,9203,81,4.75,1.254387e-28,3.76,5.92
370.9 ,Unspecified keratitis,Diseases of the nervous system,10673,92,4.66,1.178525e-31,3.74,5.74
372.53 ,Conjunctival xerosis,Diseases of the nervous system,3875,33,4.54,0.000000000003334619,3.11,6.4
585 ,Chronic renal failure,Diseases of the genitourinary...,2938,25,4.53,0.0000000013288037,2.92,6.71
372.21 ,Angular blepharoconjunctivitis,Diseases of the nervous system,2172,18,4.4,0.00000036967569,2.6,6.98
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",4477,36,4.29,0.0000000000018023,2.99,5.96
360.9 ,Unspecified disorder of globe,Diseases of the nervous system,2608,21,4.28,0.000000066239626,2.64,6.56
710.0 ,Systemic lupus erythematosus,Diseases of the musculoskeletal...,7171,54,4.03,9.427276e-17,3.02,5.27
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,3835,29,4.02,0.0000000009608116,2.69,5.8
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,1995,15,3.99,0.0000104981,2.22,6.6
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,2435,18,3.92,0.000001829034,2.32,6.22
373.0 ,Blepharitis,Diseases of the nervous system,6812,48,3.76,0.00000000000005064997,2.76,5
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,3262,23,3.74,0.00000016685904,2.37,5.63
372.13 ,Vernal conjunctivitis,Diseases of the nervous system,6936,48,3.69,0.00000000000009619773,2.71,4.91
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,219742,1129,3.56,1.59995e-221,3.31,3.83
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,190863,1005,3.52,2.71342e-200,3.27,3.8
370 ,Keratitis,Diseases of the nervous system,5777,38,3.5,0.0000000001384839,2.47,4.82
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,4430,29,3.48,0.000000021757534,2.32,5.01
724.7 ,Disorders of coccyx,Diseases of the musculoskeletal...,2038,13,3.38,0.0001986988,1.79,5.79
370.0 ,Corneal ulcer,Diseases of the nervous system,2717,17,3.31,0.0000287556,1.93,5.32
346 ,Migraine,Diseases of the nervous system,5875,36,3.26,0.0000000025866223,2.28,4.52
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,4979,30,3.2,0.000000074433415,2.15,4.58
379.93 ,Redness or discharge of eye,Diseases of the nervous system,2016,12,3.15,0.0006276283,1.62,5.52
372.39 ,Other conjunctivitis,Diseases of the nervous system,8849,51,3.07,0.0000000000127836,2.28,4.05
381.60 ,"Obstruction of Eustachian tube,...",Diseases of the nervous system,2242,13,3.07,0.0004851092,1.63,5.26
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,3292,19,3.06,0.0000298663,1.84,4.79
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,2097,12,3.03,0.0008780422,1.56,5.3
253.9 ,Unspecified disorder of the pituitary...,"Endocrine, nutritional and metabolic...",1943,11,2.99,0.0015352007,1.49,5.37
300.3 ,Obsessive-compulsive disorders,Mental disorders,1951,11,2.98,0.0015847929,1.48,5.35
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,2149,12,2.95,0.0010789617,1.52,5.17
296 ,Disorganized type,Mental disorders,3606,20,2.94,0.0000324194,1.79,4.55
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",15584,84,2.89,1.639626e-16,2.3,3.59
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,8149,44,2.87,0.0000000021597181,2.08,3.87
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,5726,31,2.87,0.00000044370483,1.95,4.09
372.54 ,Conjunctival concretions,Diseases of the nervous system,21290,110,2.78,7.561852e-20,2.28,3.37
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,1912,10,2.76,0.0042673645,1.32,5.1
242 ,Thyrotoxicosis with or without...,"Endocrine, nutritional and metabolic...",4619,24,2.75,0.0000160426,1.76,4.11
757.39 ,Other specified anomalies of skin,Congenital anomalies,5406,28,2.74,0.0000035339571,1.82,3.98
370.2 ,Other superficial keratitis without...,Diseases of the nervous system,3485,18,2.73,0.0001857861,1.62,4.33
372.05 ,Acute atopic conjunctivitis,Diseases of the nervous system,4876,25,2.72,0.0000134647,1.75,4.02
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,2716,14,2.72,0.0009312432,1.49,4.58
253.4 ,Other anterior pituitary disorders,"Endocrine, nutritional and metabolic...",3689,19,2.72,0.0001296893,1.64,4.27
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,5662,29,2.71,0.0000029578306,1.81,3.91
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,20229,102,2.71,8.157745e-18,2.2,3.3
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,3346,17,2.69,0.0003321599,1.56,4.31
918.1 ,Superficial injury of cornea,Injury and poisoning,31541,156,2.68,1.097855e-25,2.27,3.15
386.19 ,Other peripheral vertigo,Diseases of the nervous system,2767,14,2.67,0.001107405,1.46,4.5
296.90 ,Unspecified episodic mood disorder,Mental disorders,2773,14,2.67,0.0011298543,1.46,4.49
239.8 ,"Neoplasms of unspecified nature,...",Neoplasms,2204,11,2.64,0.0039686779,1.31,4.73
300 ,Neurotic disorders,Mental disorders,16845,83,2.64,0.00000000000004024095,2.09,3.28
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",11130,55,2.63,0.000000000542854,1.98,3.44
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,9755,48,2.62,0.0000000074337259,1.92,3.48
300.01 ,Panic disorder without agoraphobia,Mental disorders,2820,14,2.62,0.001319262,1.43,4.42
244.9 ,Unspecified acquired hypothyroidism,"Endocrine, nutritional and metabolic...",7349,36,2.6,0.00000057377856,1.82,3.61
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,5942,29,2.59,0.0000072687569,1.73,3.72
527.2 ,Sialoadenitis,Diseases of the digestive system,2663,13,2.58,0.0022211097,1.37,4.42
610.0 ,Solitary cyst of breast,Diseases of the genitourinary...,3083,15,2.57,0.0011032713,1.44,4.25
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,3501,17,2.57,0.0005481434,1.49,4.12
279.4 ,Autoimmune disease not elsewhere...,"Endocrine, nutritional and metabolic...",2264,11,2.57,0.0048245673,1.28,4.6
930.1 ,Foreign body in conjunctival sac,Injury and poisoning,40303,189,2.56,3.575443e-28,2.2,2.96
346.9 ,"Migraine, unspecified",Diseases of the nervous system,25782,122,2.55,6.501299e-19,2.11,3.06
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,2077,10,2.54,0.0074332612,1.22,4.69
242.00 ,Toxic diffuse goiter without mention...,"Endocrine, nutritional and metabolic...",10765,51,2.52,0.0000000097673328,1.87,3.32
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",7612,36,2.51,0.000001754736,1.75,3.48
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,45919,210,2.5,1.033194e-29,2.17,2.88
719.45 ,"Pain in joint, pelvic region and...",Diseases of the musculoskeletal...,1902,9,2.5,0.0119316319,1.14,4.76
371.89 ,Other corneal disorders,Diseases of the nervous system,3175,15,2.5,0.0014643504,1.39,4.13
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,5767,27,2.48,0.0000463606,1.63,3.62
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",2354,11,2.47,0.006375505,1.23,4.43
346.1 ,Common migraine,Diseases of the nervous system,5586,26,2.46,0.0000688397,1.61,3.62
372.0 ,Acute conjunctivitis,Diseases of the nervous system,24519,112,2.45,2.610078e-16,2.01,2.97
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4751,22,2.45,0.0001789664,1.53,3.72
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,7599,35,2.44,0.0000036141408,1.7,3.41
610.3 ,Fibrosclerosis of breast,Diseases of the genitourinary...,2164,10,2.44,0.0097065784,1.17,4.5
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,7849,36,2.43,0.0000028020883,1.7,3.38
737.30 ,"Scoliosis [and kyphoscoliosis],...",Diseases of the musculoskeletal...,8060,37,2.43,0.0000019959436,1.71,3.37
370.21 ,Punctate keratitis,Diseases of the nervous system,57215,252,2.43,4.036509e-33,2.12,2.76
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,9782,44,2.39,0.00000049726223,1.73,3.21
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2426,11,2.39,0.007877224,1.19,4.3
845.0 ,Sprains and strains of ankle,Injury and poisoning,4206,19,2.39,0.000963298,1.43,3.74
070 ,Viral hepatitis,Infectious and parasitic diseases,2444,11,2.38,0.0082924057,1.18,4.26
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",3331,15,2.38,0.0023011229,1.33,3.93
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,13050,58,2.36,0.000000012955109,1.79,3.07
229.9 ,Benign neoplasm of unspecified...,Neoplasms,2484,11,2.34,0.0092756663,1.16,4.19
300.0 ,Anxiety states,Mental disorders,23444,102,2.33,0.00000000000008340485,1.89,2.84
215 ,Other benign neoplasm of connective...,Neoplasms,2043,9,2.32,0.0180562225,1.06,4.43
300.89 ,Other somatoform disorders,Mental disorders,2740,12,2.31,0.0073624095,1.19,4.05
386.12 ,Vestibular neuronitis,Diseases of the nervous system,5950,26,2.31,0.0001343112,1.51,3.4
704.00 ,"Alopecia, unspecified",Diseases of the skin and subcutaneous...,4591,20,2.3,0.0008793033,1.4,3.57
616.5 ,Ulceration of vulva,Diseases of the genitourinary...,3671,16,2.3,0.0032232662,1.31,3.75
242.90 ,Thyrotoxicosis without mention...,"Endocrine, nutritional and metabolic...",24474,105,2.3,0.00000000000008732296,1.87,2.79
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",15349,66,2.29,0.0000000036164255,1.77,2.92
