disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,727,145,7.15,8.30919e-66,5.9,8.61
799.4 ,Cachexia,"Comorbidities, signs, and ill-defined...",878,145,5.67,6.276767e-55,4.7,6.8
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,1131,183,5.57,1.308473e-67,4.72,6.55
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1274,201,5.42,2.997136e-72,4.63,6.33
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,641,97,5.06,5.403937e-34,4.03,6.31
464.4 ,Croup,Diseases of the respiratory system,596,86,4.78,8.435438e-29,3.75,6.03
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,3198,432,4.71,3.74916e-131,4.22,5.24
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,1793,238,4.45,2.495939e-70,3.85,5.12
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,1221,160,4.33,7.896058e-47,3.63,5.13
307.4 ,Specific disorders of sleep of...,Mental disorders,930,121,4.26,1.983401e-35,3.48,5.18
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,624,81,4.22,3.807748e-24,3.29,5.35
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,577,72,4.03,1.199641e-20,3.1,5.17
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,1921,233,4.01,1.588229e-61,3.47,4.61
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,801,99,4,1.729177e-27,3.2,4.96
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,1038,127,3.97,2.066486e-34,3.27,4.8
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,5125,581,3.94,1.99237e-142,3.59,4.32
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,528,63,3.82,2.680555e-17,2.88,4.99
560 ,Intestinal obstruction without...,Diseases of the digestive system,766,89,3.72,5.281211e-23,2.94,4.66
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,1287,147,3.69,3.253643e-36,3.07,4.39
719.4 ,Pain in joint,Diseases of the musculoskeletal...,2906,322,3.66,3.159779e-75,3.24,4.13
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,1241,137,3.54,2.621832e-32,2.93,4.24
346 ,Migraine,Diseases of the nervous system,519,58,3.54,0.0000000000000087533,2.64,4.67
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,4753,492,3.49,5.13641e-105,3.16,3.85
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,1706,183,3.45,4.908224e-41,2.94,4.04
366.8 ,Other cataract,Diseases of the nervous system,1097,118,3.43,4.951997e-27,2.8,4.16
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,1618,168,3.32,5.073749e-36,2.8,3.91
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,7462,710,3.29,2.41326e-135,3.02,3.58
411 ,Other acute and subacute forms...,Diseases of the circulatory system,801,83,3.27,1.787864e-18,2.57,4.12
300.0 ,Anxiety states,Mental disorders,3519,348,3.23,1.154173e-68,2.87,3.63
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,5981,570,3.21,1.69865e-107,2.93,3.53
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,902,92,3.21,7.436444e-20,2.56,4
274 ,Gout,"Endocrine, nutritional and metabolic...",3701,363,3.21,9.862995e-71,2.86,3.59
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,773,78,3.17,8.319406e-17,2.47,4.02
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,563,57,3.17,0.0000000000009335006,2.36,4.18
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,5261,501,3.17,7.839274e-94,2.87,3.5
532.9 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,865,87,3.16,1.762474e-18,2.5,3.96
300 ,Neurotic disorders,Mental disorders,3592,347,3.15,5.928133e-66,2.8,3.53
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,6788,629,3.14,8.22984e-114,2.87,3.43
820 ,Fracture of neck of femur,Injury and poisoning,784,78,3.12,1.823784e-16,2.43,3.96
349 ,Other and unspecified disorders...,Diseases of the nervous system,602,60,3.12,0.0000000000004694233,2.34,4.08
564 ,"Functional digestive disorders,...",Diseases of the digestive system,7971,721,3.11,2.48506e-126,2.85,3.37
440 ,Atherosclerosis,Diseases of the circulatory system,914,90,3.09,1.775885e-18,2.45,3.85
250.6 ,Diabetes with neurological manifestations,"Endocrine, nutritional and metabolic...",886,86,3.04,2.392762e-17,2.4,3.81
380.23 ,Other chronic otitis externa,Diseases of the nervous system,948,91,3,5.830949e-18,2.39,3.74
110 ,Dermatophytosis,Infectious and parasitic diseases,602,58,3,0.000000000004537237,2.25,3.95
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,13987,1149,3,7.22593e-178,2.79,3.21
455 ,Hemorrhoids,Diseases of the circulatory system,1451,138,2.99,4.342619e-26,2.49,3.58
402.1 ,"Hypertensive heart disease, benign",Diseases of the circulatory system,1348,128,2.98,3.069282e-24,2.46,3.59
756.12 ,Spondylolisthesis,Congenital anomalies,671,64,2.97,0.0000000000005777436,2.26,3.86
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,19259,1484,2.96,3.24467e-212,2.78,3.16
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,631,60,2.96,0.000000000003400014,2.23,3.87
805.2 ,Closed fracture of dorsal [thoracic]...,Injury and poisoning,516,49,2.95,0.0000000003213039,2.15,3.97
854.0 ,Intracranial injury of other and...,Injury and poisoning,613,58,2.94,0.000000000009401824,2.2,3.87
386.0 ,Meniere's disease,Diseases of the nervous system,1402,131,2.93,3.82295e-24,2.42,3.52
477 ,Allergic rhinitis,Diseases of the respiratory system,2359,218,2.93,1.219898e-38,2.53,3.39
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,1483,138,2.92,3.435342e-25,2.43,3.49
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,3794,343,2.92,2.576672e-58,2.59,3.27
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,534,50,2.9,0.0000000003469334,2.12,3.9
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,634,59,2.89,0.00000000001226956,2.17,3.79
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,3971,355,2.89,3.491821e-59,2.57,3.23
724.3 ,Sciatica,Diseases of the musculoskeletal...,9345,787,2.89,5.82798e-122,2.66,3.13
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,1287,118,2.87,3.119936e-21,2.35,3.47
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,1075,99,2.87,3.495745e-18,2.31,3.54
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,1003,92,2.86,6.762485e-17,2.27,3.55
532 ,Duodenal ulcer,Diseases of the digestive system,1395,127,2.85,1.774297e-22,2.35,3.43
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,800,73,2.83,0.0000000000001300312,2.19,3.61
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,3800,334,2.82,4.841718e-54,2.5,3.17
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,2698,239,2.81,2.754854e-39,2.44,3.22
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",5979,509,2.8,3.372509e-78,2.53,3.08
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,655,59,2.79,0.00000000004503329,2.09,3.65
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,5021,428,2.77,1.109267e-65,2.49,3.07
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,3948,340,2.76,7.985482e-53,2.45,3.1
216 ,Benign neoplasm of skin,Neoplasms,707,63,2.75,0.00000000001597604,2.09,3.58
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,1516,133,2.73,7.514542e-22,2.27,3.28
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,568,50,2.71,0.0000000027755622,1.98,3.64
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,1259,110,2.71,2.366026e-18,2.21,3.31
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,683,60,2.71,0.0000000001183311,2.04,3.54
388.3 ,Tinitus,Diseases of the nervous system,1509,131,2.7,2.744985e-21,2.24,3.24
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,2623,225,2.7,5.799642e-35,2.34,3.11
574 ,Cholelithiasis,Diseases of the digestive system,808,70,2.67,0.000000000004946454,2.06,3.43
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,646,56,2.67,0.0000000006966926,1.99,3.52
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,3818,318,2.65,1.582339e-46,2.35,2.99
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,522,45,2.65,0.000000041034027,1.9,3.61
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,1017,87,2.64,0.00000000000003488146,2.09,3.3
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,1361,116,2.64,1.86492e-18,2.16,3.21
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,665,57,2.64,0.0000000006768568,1.97,3.47
733.1 ,Pathological fracture,Diseases of the musculoskeletal...,983,84,2.64,0.0000000000001049923,2.08,3.31
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,1509,128,2.63,5.63787e-20,2.17,3.17
531.9 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,1272,108,2.63,3.625256e-17,2.13,3.21
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,562,48,2.62,0.000000017138998,1.91,3.54
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,10706,819,2.6,4.41121e-105,2.4,2.81
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,1049,88,2.59,0.00000000000005790862,2.05,3.23
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,711,60,2.59,0.0000000004159404,1.95,3.39
332 ,Parkinson's disease,Diseases of the nervous system,1912,159,2.59,1.427077e-23,2.18,3.05
535 ,Gastritis and duodenitis,Diseases of the digestive system,4118,332,2.56,1.587122e-45,2.27,2.88
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,7352,573,2.55,1.713468e-74,2.33,2.8
